Start Time,End Time,Packet Count,Packets/sec,Bytes/sec,Bits/sec,Average Packet Size,duration
1742970408.768495,1742970409.43522,189,283.48,"2,619,272.126929636",20954177.02,9239.86,666.725
1742970409.43522,1742970410.103067,227,339.90,"3,112,710.328731062",24901682.63,9157.77,667.847
1742970410.103067,1742970410.781355,255,375.95,"3,544,108.196606895",28352865.57,9427.16,678.288
1742970410.781355,1742970411.448291,244,365.85,"3,365,011.7320290436",26920093.86,9197.74,666.936
1742970411.448291,1742970412.124297,241,356.51,"3,341,506.6340144193",26732053.07,9372.94,676.006
1742970412.124297,1742970412.78497,243,367.81,"3,396,902.127691024",27175217.02,9235.56,660.673
1742970412.78497,1742970413.447479,206,310.94,"2,826,195.7199387928",22609565.76,9089.22,662.509
1742970413.447479,1742970414.117405,322,480.65,"4,529,963.496912494",36239707.98,9424.66,669.926
1742970414.117405,1742970414.806652,259,375.77,"3,459,389.0805724976",27675112.64,9206.08,689.247
1742970414.806652,1742970415.514425,255,360.29,"3,366,370.4327789224",26930963.46,9343.63,707.773
1742970415.514425,1742970416.175675,267,403.78,"3,737,204.481406232",29897635.85,9255.53,661.250
1742970416.175675,1742970416.837826,229,345.84,"3,155,923.18055294",25247385.44,9125.32,662.151
1742970416.837826,1742970417.518793,318,466.98,"4,393,903.953498778",35151231.63,9409.13,680.967
1742970417.518793,1742970418.183918,256,384.89,"3,558,086.64543455",28464693.16,9244.42,665.125
1742970418.183918,1742970418.850698,296,443.92,"4,180,869.28380028",33446954.27,9417.97,666.780
1742970418.850698,1742970419.511935,209,316.07,"2,916,530.6778980102",23332245.42,9227.36,661.237
1742970419.511935,1742970420.191852,271,398.58,"3,715,438.265644007",29723506.13,9321.73,679.917
1742970420.191852,1742970420.856648,313,470.82,"4,426,023.247464814",35408185.98,9400.65,664.796
1742970420.856648,1742970421.537432,289,424.51,"3,897,109.8769741002",31176879.02,9180.24,680.784
1742970421.537432,1742970422.199318,258,389.80,"3,677,279.9021955216",29418239.22,9433.88,661.886
1742970422.199318,1742970422.880734,280,410.91,"3,796,822.892705767",30374583.14,9240.06,681.416
1742970422.880734,1742970423.566359,267,389.43,"3,610,862.679326221",28886901.43,9272.28,685.625
1742970423.566359,1742970424.228526,308,465.14,"4,382,779.092195742",35062232.74,9422.51,662.167
1742970424.228526,1742970424.891554,273,411.75,"3,791,233.542522477",30329868.34,9207.67,663.028
1742970424.891554,1742970425.557472,301,452.01,"4,271,905.160842115",34175241.29,9450.96,665.918
1742970425.557472,1742970426.233996,212,313.37,"2,876,941.866083628",23015534.93,9180.75,676.524
1742970426.233996,1742970426.896326,301,454.46,"4,218,249.761770819",33745998.09,9281.97,662.330
1742970426.896326,1742970427.559608,280,422.14,"3,977,313.311445051",31818506.49,9421.71,663.282
1742970427.559608,1742970428.226002,229,343.64,"3,155,625.673218347",25245005.39,9182.93,666.394
1742970428.226002,1742970428.896604,266,396.66,"3,737,202.8252848056",29897622.60,9421.71,670.602
1742970428.896604,1742970429.577117,253,371.78,"3,433,877.5685451804",27471020.55,9236.36,680.513
1742970429.577117,1742970430.252583,258,381.96,"3,595,698.0543247527",28765584.43,9413.84,675.466
1742970430.252583,1742970430.916343,244,367.60,"3,393,401.50122108",27147212.01,9231.16,663.760
1742970430.916343,1742970431.581556,217,326.21,"2,987,659.1063995417",23901272.85,9158.66,665.213
1742970431.581556,1742970432.268918,242,352.07,"3,317,646.519827749",26541172.16,9423.24,687.362
1742970432.268918,1742970432.943813,216,320.05,"2,946,615.18924512",23572921.51,9206.74,674.895
1742970432.943813,1742970433.652303,278,392.38,"3,668,173.7013173276",29345389.61,9348.43,708.490
1742970433.652303,1742970434.330638,230,339.07,"3,124,220.557445443",24993764.46,9214.21,678.335
1742970434.330638,1742970435.004292,217,322.12,"2,950,223.3574540527",23601786.86,9158.66,673.654
1742970435.004292,1742970435.666637,225,339.70,"3,198,765.3197911074",25590122.56,9416.38,662.345
1742970435.666637,1742970436.350025,217,317.54,"2,908,201.512494867",23265612.10,9158.66,683.388
1742970436.350025,1742970437.035804,218,317.89,"2,898,157.752797801",23185262.02,9116.95,685.779
1742970437.035804,1742970437.706056,196,292.43,"2,755,166.3651120625",22041330.92,9421.71,670.252
1742970437.706056,1742970438.371387,163,244.99,"2,215,995.1223679497",17727960.98,9045.21,665.331
1742970438.371387,1742970439.077668,196,277.51,"2,597,583.877195085",20780671.02,9360.33,706.281
1742970439.077668,1742970439.766219,175,254.16,"2,311,692.4057518165",18493539.25,9095.53,688.551
1742970439.766219,1742970440.460273,170,244.94,"2,216,708.957884272",17733671.66,9050.09,694.054
1742970440.460273,1742970441.121317,145,219.35,"2,071,260.3754702683",16570083.00,9442.72,661.044
1742970441.121317,1742970441.807418,175,255.06,"2,327,980.193299063",18623841.55,9127.03,686.101
1742970441.807418,1742970442.548868,170,229.28,"2,145,979.308865398",17167834.47,9359.62,741.450
1742970442.548868,1742970443.210816,142,214.52,"1,938,104.0000547469",15504832.00,9034.68,661.948
1742970443.210816,1742970443.903588,151,217.96,"1,969,874.2218806709",15758993.78,9037.58,692.772
1742970443.903588,1742970444.576287,155,230.42,"2,169,121.784149163",17352974.27,9413.97,672.699
1742970444.576287,1742970445.245024,145,216.83,"1,957,155.2461982411",15657241.97,9026.36,668.737
1742970445.245024,1742970445.945773,158,225.47,"2,123,025.7466032743",16984205.97,9415.87,700.749
1742970445.945773,1742970446.63296,161,234.29,"2,124,332.36677732",16994658.93,9067.17,687.187
1742970446.63296,1742970447.30174,146,218.31,"1,973,277.1553867182",15786217.24,9038.96,668.780
1742970447.30174,1742970447.963417,140,211.58,"1,993,479.8346686366",15947838.68,9421.71,661.677
1742970447.963417,1742970448.624857,158,238.87,"2,165,826.4181899447",17326611.35,9066.86,661.440
1742970448.624857,1742970449.336644,159,223.38,"2,099,838.8993662936",16798711.19,9400.24,711.787
1742970449.336644,1742970450.000952,161,242.36,"2,185,218.0683527677",17481744.55,9016.51,664.308
1742970450.000952,1742970450.698449,148,212.19,"1,912,868.7413152014",15302949.93,9015.00,697.497
1742970450.698449,1742970451.382172,182,266.19,"2,509,717.3412708184",20077738.73,9428.31,683.723
1742970451.382172,1742970452.066565,176,257.16,"2,325,833.497646446",18606667.98,9044.23,684.393
1742970452.066565,1742970452.75962,156,225.09,"2,093,738.8505502285",16749910.80,9301.77,693.055
1742970452.75962,1742970453.440023,174,255.73,"2,339,278.359547231",18714226.88,9147.43,680.403
1742970453.440023,1742970454.11219,146,217.21,"1,952,758.5814924627",15622068.65,8990.27,672.167
1742970454.11219,1742970454.780439,183,273.85,"2,576,773.4463178227",20614187.57,9409.43,668.249
1742970454.780439,1742970455.484374,188,267.07,"2,436,872.216054229",19494977.73,9124.47,703.935
1742970455.484374,1742970456.173735,197,285.77,"2,690,721.3850893117",21525771.08,9415.62,689.361
1742970456.173735,1742970456.846822,175,260.00,"2,364,802.345151413",18918418.76,9095.53,673.087
1742970456.846822,1742970457.510529,170,256.14,"2,385,070.4562565624",19080563.65,9311.69,663.707
1742970457.510529,1742970458.176869,214,321.16,"2,970,057.888514229",23760463.11,9247.98,666.340
1742970458.176869,1742970458.850418,216,320.69,"2,950,584.861492282",23604678.89,9200.76,673.549
1742970458.850418,1742970459.523095,225,334.48,"3,149,634.407941275",25197075.26,9416.38,672.677
1742970459.523095,1742970460.194051,216,321.93,"2,951,668.368904205",23613346.95,9168.70,670.956
1742970460.194051,1742970460.854411,199,301.35,"2,819,483.9121566927",22555871.30,9356.15,660.360
1742970460.854411,1742970461.515141,231,349.61,"3,233,595.5694256458",25868764.56,9249.06,660.730
1742970461.515141,1742970462.197799,243,355.96,"3,262,222.284107534",26097778.27,9164.53,682.658
1742970462.197799,1742970462.865866,252,377.21,"3,553,943.057464537",28431544.46,9421.71,668.067
1742970462.865866,1742970463.541133,230,340.61,"3,126,336.780873326",25010694.25,9178.75,675.267
1742970463.541133,1742970464.272853,268,366.26,"3,425,228.366517913",27401826.93,9351.90,731.720
1742970464.272853,1742970464.936628,271,408.27,"3,790,659.8178511714",30325278.54,9284.67,663.775
1742970464.936628,1742970465.611688,233,345.15,"3,139,671.4994825893",25117372.00,9096.42,675.060
1742970465.611688,1742970466.272271,268,405.70,"3,840,292.4780823234",30722339.82,9465.79,660.583
1742970466.272271,1742970466.946766,254,376.58,"3,475,388.347387468",27803106.78,9228.87,674.495
1742970466.946766,1742970467.611171,281,422.93,"3,982,964.565044818",31863716.52,9417.44,664.405
1742970467.611171,1742970468.284889,258,382.95,"3,539,029.811128829",28312238.49,9241.50,673.718
1742970468.284889,1742970468.973188,240,348.69,"3,281,731.04238509",26253848.34,9411.72,688.299
1742970468.973188,1742970469.647243,300,445.07,"4,110,393.945698771",32883151.57,9235.44,674.055
1742970469.647243,1742970470.310624,202,304.50,"2,781,057.01818668",22248456.15,9133.17,663.381
1742970470.310624,1742970470.970984,323,489.13,"4,624,455.671655683",36995645.37,9454.51,660.360
1742970470.970984,1742970471.654346,274,400.96,"3,682,300.118684208",29458400.95,9183.74,683.362
1742970471.654346,1742970472.326469,309,459.74,"4,329,728.626222381",34637829.01,9417.83,672.123
1742970472.326469,1742970472.989297,286,431.48,"3,981,014.871149332",31848118.97,9226.32,662.828
1742970472.989297,1742970473.655147,284,426.52,"3,950,498.397566867",31603987.18,9262.11,665.850
1742970473.655147,1742970474.317652,270,407.54,"3,844,222.0670194156",30753776.54,9432.65,662.505
