Start Time,End Time,Packet Count,Packets/sec,Bytes/sec,Bits/sec,Average Packet Size,duration
1742970408.768495,1742970408.897038,11,85.57,"519,748.6594404505",4157989.28,6073.64,128.543
1742970408.897038,1742970409.057213,28,174.81,"1,604,144.6139474236",12833156.91,9176.57,160.175
1742970409.057213,1742970409.15794,63,625.45,"5,950,568.71496098",47604549.72,9514.00,100.727
1742970409.15794,1742970409.276785,70,589.00,"5,565,737.541607152",44525900.33,9449.43,118.845
1742970409.276785,1742970409.3965,15,125.30,"1,192,079.0641318245",9536632.51,9514.00,119.715
1742970409.3965,1742970409.5014,22,209.72,"1,995,312.0392016037",15962496.31,9514.00,104.900
1742970409.5014,1742970409.609569,75,693.36,"6,576,463.511706128",52611708.09,9484.93,108.169
1742970409.609569,1742970409.736879,42,329.90,"3,108,254.5211647693",24866036.17,9421.71,127.310
1742970409.736879,1742970409.852737,43,371.14,"3,416,065.7700841455",27328526.16,9204.14,115.858
1742970409.852737,1742970409.964616,9,80.44,"343,173.9838169013",2745391.87,4266.00,111.879
1742970409.964616,1742970410.06736,34,330.92,"3,009,659.0470948326",24077272.38,9094.82,102.744
1742970410.06736,1742970410.168451,32,316.55,"3,011,618.8275004895",24092950.62,9514.00,101.091
1742970410.168451,1742970410.305571,59,430.28,"4,045,259.3767663613",32362075.01,9401.46,137.120
1742970410.305571,1742970410.425358,42,350.62,"3,303,464.2610867736",26427714.09,9421.71,119.787
1742970410.425358,1742970410.549497,42,338.33,"3,187,656.862325131",25501254.90,9421.71,124.139
1742970410.549497,1742970410.664105,42,366.47,"3,452,741.775964685",27621934.21,9421.71,114.608
1742970410.664105,1742970410.781355,42,358.21,"3,374,943.4189295257",26999547.35,9421.71,117.250
1742970410.781355,1742970410.913066,42,318.88,"3,004,395.8475696733",24035166.78,9421.71,131.711
1742970410.913066,1742970411.030088,44,376.00,"3,382,644.914034709",27061159.31,8996.45,117.022
1742970411.030088,1742970411.175388,11,75.71,"459,806.82083182235",3678454.57,6073.64,145.300
1742970411.175388,1742970411.275923,61,606.75,"5,734,783.728624483",45878269.83,9451.57,100.535
1742970411.275923,1742970411.400116,59,475.07,"4,458,787.605369906",35670300.84,9385.59,124.193
1742970411.400116,1742970411.506834,42,393.56,"3,708,013.3162231236",29664106.53,9421.71,106.718
1742970411.506834,1742970411.62003,42,371.04,"3,495,815.7801077557",27966526.24,9421.71,113.196
1742970411.62003,1742970411.721668,20,196.78,"1,846,709.4461049822",14773675.57,9384.80,101.638
1742970411.721668,1742970411.821726,42,419.76,"3,993,560.589295501",31948484.71,9514.00,100.058
1742970411.821726,1742970411.927092,51,484.03,"4,519,200.102458043",36153600.82,9336.67,105.366
1742970411.927092,1742970412.038844,42,375.83,"3,540,982.5535135968",28327860.43,9421.71,111.752
1742970412.038844,1742970412.149446,30,271.24,"2,386,396.57372957",19091172.59,8798.00,110.602
1742970412.149446,1742970412.287705,10,72.33,"483,180.349053285",3865442.79,6680.40,138.259
1742970412.287705,1742970412.404817,35,298.86,"2,733,704.1750474344",21869633.40,9147.14,117.112
1742970412.404817,1742970412.524821,99,824.97,"7,782,194.570544749",62257556.56,9433.27,120.004
1742970412.524821,1742970412.637076,29,258.34,"2,423,324.9661131063",19386599.73,9380.34,112.255
1742970412.637076,1742970412.750603,56,493.27,"4,647,491.109766112",37179928.88,9421.71,113.527
1742970412.750603,1742970412.854674,42,403.57,"3,802,322.131764512",30418577.05,9421.71,104.071
1742970412.854674,1742970412.964201,42,383.47,"3,612,921.5641819895",28903372.51,9421.71,109.527
1742970412.964201,1742970413.074492,43,389.88,"3,662,438.319424809",29299506.56,9393.81,110.291
1742970413.074492,1742970413.184754,42,380.91,"3,588,836.5662094136",28710692.53,9421.71,110.262
1742970413.184754,1742970413.355883,26,151.93,"1,052,399.139531352",8419193.12,6926.77,171.129
1742970413.355883,1742970413.456353,26,258.78,"2,427,827.606171779",19422620.85,9381.69,100.470
1742970413.456353,1742970413.558469,93,910.73,"8,664,666.30821889",69317330.47,9514.00,102.116
1742970413.558469,1742970413.693249,59,437.75,"4,066,347.2635236015",32530778.11,9289.19,134.780
1742970413.693249,1742970413.799353,42,395.84,"3,729,476.5869600386",29835812.70,9421.71,106.104
1742970413.799353,1742970413.902806,30,289.99,"2,758,929.759537604",22071438.08,9514.00,103.453
1742970413.902806,1742970414.011488,54,496.86,"4,655,825.118660948",37246600.95,9370.44,108.682
1742970414.011488,1742970414.117405,42,396.54,"3,736,058.292773406",29888466.34,9421.71,105.917
1742970414.117405,1742970414.222804,42,398.49,"3,754,414.2284313105",30035313.83,9421.71,105.399
1742970414.222804,1742970414.338911,30,258.38,"2,273,248.2068551998",18185985.65,8798.00,116.107
1742970414.338911,1742970414.457992,15,125.96,"847,439.8329722781",6779518.66,6727.60,119.081
1742970414.457992,1742970414.560714,74,720.39,"6,819,186.546314585",54553492.37,9465.95,102.722
1742970414.560714,1742970414.665107,42,402.33,"3,790,598.7914930936",30324790.33,9421.71,104.393
1742970414.665107,1742970414.768156,42,407.57,"3,840,035.779195269",30720286.23,9421.71,103.049
1742970414.768156,1742970414.876909,42,386.20,"3,638,631.798466709",29109054.39,9421.71,108.753
1742970414.876909,1742970415.001867,56,448.15,"4,222,345.413316238",33778763.31,9421.71,124.958
1742970415.001867,1742970415.115146,43,379.59,"3,565,837.2556669177",28526698.05,9393.81,113.279
1742970415.115146,1742970415.25303,56,406.14,"3,826,516.957961572",30612135.66,9421.71,137.884
1742970415.25303,1742970415.388306,56,413.97,"3,900,297.3261048878",31202378.61,9421.71,135.276
1742970415.388306,1742970415.514425,16,126.86,"1,046,914.8722338378",8375318.98,8252.25,126.119
1742970415.514425,1742970415.63403,16,133.77,"848,559.3859745645",6788475.09,6343.25,119.605
1742970415.63403,1742970415.734169,66,659.08,"6,242,808.572572754",49942468.58,9471.94,100.139
1742970415.734169,1742970415.856293,50,409.42,"3,852,904.9728693445",30823239.78,9410.64,122.124
1742970415.856293,1742970415.956414,42,419.49,"3,952,336.8317418285",31618694.65,9421.71,100.121
1742970415.956414,1742970416.057788,42,414.31,"3,903,489.531690315",31227916.25,9421.71,101.374
1742970416.057788,1742970416.161705,37,356.05,"3,362,621.9977423945",26900975.98,9444.16,103.917
1742970416.161705,1742970416.289086,61,478.88,"4,505,331.3364391",36042650.69,9408.10,127.381
1742970416.289086,1742970416.393228,42,403.30,"3,799,736.7793902513",30397894.24,9421.71,104.142
1742970416.393228,1742970416.523054,56,431.35,"4,064,029.4626438627",32512235.70,9421.71,129.826
1742970416.523054,1742970416.641299,29,245.25,"2,300,559.9632225437",18404479.71,9380.34,118.245
1742970416.641299,1742970416.748768,15,139.58,"887,864.6614635792",7102917.29,6361.20,107.469
1742970416.748768,1742970416.850623,50,490.89,"4,451,081.291767515",35608650.33,9067.28,101.855
1742970416.850623,1742970416.960008,69,630.80,"5,909,164.142722006",47273313.14,9367.74,109.385
1742970416.960008,1742970417.067078,43,401.61,"3,772,608.7309440305",30180869.85,9393.81,107.070
1742970417.067078,1742970417.19025,55,446.53,"4,237,804.214532926",33902433.72,9490.51,123.172
1742970417.19025,1742970417.294701,43,411.68,"3,842,464.986076238",30739719.89,9333.72,104.451
1742970417.294701,1742970417.417845,56,454.75,"4,284,548.007008672",34276384.06,9421.71,123.144
1742970417.417845,1742970417.518793,42,416.06,"3,919,955.089188417",31359640.71,9421.71,100.948
1742970417.518793,1742970417.622147,42,406.37,"3,828,706.071188333",30629648.57,9421.71,103.354
1742970417.622147,1742970417.755407,42,315.17,"2,969,472.9501532386",23755783.60,9421.71,133.260
1742970417.755407,1742970417.859915,17,162.67,"1,062,177.8395302256",8497422.72,6529.76,104.508
1742970417.859915,1742970417.965616,72,681.17,"6,454,358.952068606",51634871.62,9475.44,105.701
1742970417.965616,1742970418.082777,43,367.02,"3,447,682.0569749433",27581456.46,9393.81,117.161
1742970418.082777,1742970418.183918,40,395.49,"3,737,120.3554415675",29896962.84,9449.40,101.141
1742970418.183918,1742970418.284455,44,437.65,"4,163,797.836915408",33310382.70,9514.00,100.537
1742970418.284455,1742970418.409831,56,446.66,"4,167,049.9770701607",33336399.82,9329.43,125.376
1742970418.409831,1742970418.530297,56,464.86,"4,379,792.030937853",35038336.25,9421.71,120.466
1742970418.530297,1742970418.664966,55,408.41,"3,856,817.437369322",30854539.50,9443.53,134.669
1742970418.664966,1742970418.765256,48,478.61,"4,540,640.242674363",36325121.94,9487.08,100.290
1742970418.765256,1742970418.87794,38,337.23,"3,055,730.7602082808",24445846.08,9061.37,112.684
1742970418.87794,1742970418.993063,22,191.10,"1,460,037.9685582393",11680303.75,7640.18,115.123
1742970418.993063,1742970419.096659,66,637.09,"6,022,010.195837639",48176081.57,9452.36,103.596
1742970419.096659,1742970419.209343,55,488.09,"4,609,296.325835588",36874370.61,9443.53,112.684
1742970419.209343,1742970419.315534,42,395.51,"3,750,745.4141778816",30005963.31,9483.24,106.191
1742970419.315534,1742970419.426774,16,143.83,"1,368,429.7283946383",10947437.83,9514.00,111.240
1742970419.426774,1742970419.538551,19,169.98,"1,617,201.1357366364",12937609.09,9514.00,111.777
1742970419.538551,1742970419.642217,36,347.27,"3,303,923.8124956875",26431390.50,9514.00,103.666
1742970419.642217,1742970419.759729,11,93.61,"890,581.4807549895",7124651.85,9514.00,117.512
1742970419.759729,1742970419.868348,112,1031.13,"9,810,145.99966197",78481168.00,9514.00,108.619
1742970419.868348,1742970419.973626,4,37.99,"361,480.9792013914",2891847.83,9514.00,105.278
1742970419.973626,1742970420.087154,80,704.67,"6,692,163.267800853",53537306.14,9496.85,113.528
1742970420.087154,1742970420.191852,16,152.82,"969,376.9164176929",7755015.33,6343.25,104.698
1742970420.191852,1742970420.313029,75,618.93,"5,776,956.370815323",46215650.97,9333.79,121.177
1742970420.313029,1742970420.413181,43,429.35,"4,046,109.2792214593",32368874.23,9423.86,100.152
1742970420.413181,1742970420.525319,26,231.86,"2,205,888.5248277313",17647108.20,9514.00,112.138
1742970420.525319,1742970420.626641,71,700.74,"6,577,549.034178481",52620392.27,9386.62,101.322
1742970420.626641,1742970420.755741,56,433.77,"4,086,883.26758316",32695066.14,9421.71,129.100
1742970420.755741,1742970420.856648,42,416.22,"3,921,548.1338925185",31372385.07,9421.71,100.907
1742970420.856648,1742970420.972183,57,493.36,"4,637,883.787605579",37103070.30,9400.67,115.535
1742970420.972183,1742970421.077918,38,359.39,"3,419,225.2584146024",27353802.07,9514.00,105.735
1742970421.077918,1742970421.214653,48,351.04,"3,144,945.46422369",25159563.71,8958.83,136.735
1742970421.214653,1742970421.320096,48,455.22,"3,815,976.3755980646",30527811.00,8382.67,105.443
1742970421.320096,1742970421.460492,51,363.26,"3,437,636.4952798868",27501091.96,9463.33,140.396
1742970421.460492,1742970421.570877,61,552.61,"5,187,308.681217048",41498469.45,9386.92,110.385
1742970421.570877,1742970421.696557,56,445.58,"4,198,091.397473157",33584731.18,9421.71,125.680
1742970421.696557,1742970421.818475,56,459.33,"4,327,631.358793494",34621050.87,9421.71,121.918
1742970421.818475,1742970421.944336,56,444.94,"4,192,055.4864926813",33536443.89,9421.71,125.861
1742970421.944336,1742970422.070409,40,317.28,"2,987,821.622492147",23902572.98,9417.10,126.073
1742970422.070409,1742970422.188131,31,263.33,"2,505,342.3631952237",20042738.91,9514.00,117.722
1742970422.188131,1742970422.288526,54,537.88,"5,117,348.305276582",40938786.44,9514.00,100.395
1742970422.288526,1742970422.404637,16,137.80,"1,222,002.6610650814",9776021.29,8868.00,116.111
1742970422.404637,1742970422.514354,47,428.38,"3,611,968.876445611",28895751.01,8431.79,109.717
1742970422.514354,1742970422.631503,52,443.88,"4,189,976.182400241",33519809.46,9439.46,117.149
1742970422.631503,1742970422.733306,22,216.10,"2,056,013.6527897478",16448109.22,9514.00,101.803
1742970422.733306,1742970422.846201,80,708.62,"6,650,284.962569375",53202279.70,9384.80,112.895
1742970422.846201,1742970422.949081,55,534.60,"5,048,541.938254038",40388335.51,9443.53,102.880
1742970422.949081,1742970423.0743,42,335.41,"3,160,156.708589185",25281253.67,9421.71,125.219
1742970423.0743,1742970423.215644,33,233.47,"2,221,264.2428180333",17770113.94,9514.00,141.344
1742970423.215644,1742970423.315732,52,519.54,"4,942,924.319466413",39543394.56,9514.00,100.088
1742970423.315732,1742970423.428629,83,735.18,"6,929,453.923045083",55435631.38,9425.47,112.897
1742970423.428629,1742970423.566359,16,116.17,"736,890.3680017726",5895122.94,6343.25,137.730
1742970423.566359,1742970423.668855,22,214.64,"1,949,931.4895824369",15599451.92,9084.55,102.496
1742970423.668855,1742970423.770035,90,889.50,"8,462,733.265092606",67701866.12,9514.00,101.180
1742970423.770035,1742970423.895644,61,485.63,"4,563,768.20374989",36510145.63,9397.54,125.609
1742970423.895644,1742970424.021747,56,444.08,"4,184,002.910229432",33472023.28,9421.71,126.103
1742970424.021747,1742970424.154697,56,421.21,"3,968,534.623665787",31748276.99,9421.71,132.950
1742970424.154697,1742970424.294428,32,229.01,"2,169,566.051143625",17356528.41,9473.62,139.731
1742970424.294428,1742970424.394891,53,527.56,"5,019,185.512013138",40153484.10,9514.00,100.463
1742970424.394891,1742970424.498744,69,664.40,"6,275,235.956224991",50201887.65,9444.96,103.853
1742970424.498744,1742970424.599333,28,278.36,"2,071,398.6964714471",16571189.57,7441.43,100.589
1742970424.599333,1742970424.714686,50,433.45,"3,999,276.3410572005",31994210.73,9226.56,115.353
1742970424.714686,1742970424.816537,43,422.19,"3,965,931.150568594",31727449.20,9393.81,101.851
1742970424.816537,1742970424.923464,23,215.10,"2,034,375.61818121",16275004.95,9457.83,106.927
1742970424.923464,1742970425.033147,42,382.92,"3,643,115.760127292",29144926.08,9514.00,109.683
1742970425.033147,1742970425.161683,88,684.63,"6,486,588.124402961",51892705.00,9474.55,128.536
1742970425.161683,1742970425.262814,42,415.30,"3,912,866.9471679074",31302935.58,9421.71,101.131
1742970425.262814,1742970425.366468,42,405.19,"3,817,627.4150281996",30541019.32,9421.71,103.654
1742970425.366468,1742970425.481223,56,488.00,"4,597,754.2898125565",36782034.32,9421.71,114.755
1742970425.481223,1742970425.582896,44,432.76,"4,091,867.645283001",32734941.16,9455.27,101.673
1742970425.582896,1742970425.718713,26,191.43,"1,792,764.592706501",14342116.74,9364.92,135.817
1742970425.718713,1742970425.823773,20,190.37,"1,261,680.6961668252",10093445.57,6627.60,105.060
1742970425.823773,1742970425.929039,55,522.49,"4,934,105.363260388",39472842.91,9443.53,105.266
1742970425.929039,1742970426.048802,42,350.69,"3,304,128.4762522844",26433027.81,9421.71,119.763
1742970426.048802,1742970426.153759,26,247.72,"2,344,500.669862024",18756005.36,9464.31,104.957
1742970426.153759,1742970426.261061,57,531.21,"5,053,943.546244143",40431548.37,9514.00,107.302
1742970426.261061,1742970426.373734,58,514.76,"4,782,794.356926267",38262354.86,9291.24,112.673
1742970426.373734,1742970426.480698,55,514.19,"4,855,778.200285307",38846225.60,9443.53,106.964
1742970426.480698,1742970426.609701,42,325.57,"3,067,468.0765362415",24539744.61,9421.71,129.003
1742970426.609701,1742970426.722021,24,213.67,"2,032,902.6398446206",16263221.12,9514.00,112.320
1742970426.722021,1742970426.834283,74,659.17,"6,263,454.541769227",50107636.33,9502.00,112.262
1742970426.834283,1742970426.962299,47,367.14,"3,095,660.0377995223",24765280.30,8431.79,128.016
1742970426.962299,1742970427.065444,42,407.19,"3,836,467.5419085063",30691740.34,9421.71,103.145
1742970427.065444,1742970427.217539,56,368.19,"3,468,987.964667136",27751903.72,9421.71,152.095
1742970427.217539,1742970427.322835,28,265.92,"2,505,396.7789187194",20043174.23,9421.71,105.296
1742970427.322835,1742970427.423893,56,554.14,"5,272,061.260430134",42176490.08,9514.00,101.058
1742970427.423893,1742970427.526437,56,546.11,"5,094,863.15119472",40758905.21,9329.43,102.544
1742970427.526437,1742970427.634571,55,508.63,"4,803,242.732894275",38425941.86,9443.53,108.134
1742970427.634571,1742970427.735115,42,417.73,"3,935,710.6851310846",31485685.48,9421.71,100.544
1742970427.735115,1742970427.845295,42,381.19,"3,591,508.0333760343",28732064.27,9421.71,110.180
1742970427.845295,1742970427.993297,15,101.35,"946,783.5582232274",7574268.47,9341.73,148.002
1742970427.993297,1742970428.099501,31,291.89,"2,269,805.9064812963",18158447.25,7776.19,106.204
1742970428.099501,1742970428.214364,45,391.77,"3,648,741.7719705007",29189934.18,9313.47,114.863
1742970428.214364,1742970428.326478,42,374.62,"3,529,551.770261994",28236414.16,9421.71,112.114
1742970428.326478,1742970428.428132,51,501.70,"4,747,769.390573401",37982155.12,9463.33,101.654
1742970428.428132,1742970428.528641,27,268.63,"2,555,772.9482096476",20446183.59,9514.00,100.509
1742970428.528641,1742970428.632498,61,587.35,"5,500,927.022093258",44007416.18,9365.74,103.857
1742970428.632498,1742970428.742026,42,383.46,"3,612,882.2414920526",28903057.93,9421.71,109.528
1742970428.742026,1742970428.847056,42,399.89,"3,767,615.6613510638",30140925.29,9421.71,105.030
1742970428.847056,1742970428.964801,42,356.70,"3,360,749.5751783405",26885996.60,9421.71,117.745
1742970428.964801,1742970429.079966,25,217.08,"2,065,297.7026604586",16522381.62,9514.00,115.165
1742970429.079966,1742970429.181547,43,423.31,"3,498,789.104470956",27990312.84,8265.35,101.581
1742970429.181547,1742970429.306857,50,399.01,"3,756,885.436917439",30055083.50,9415.52,125.310
1742970429.306857,1742970429.420486,42,369.62,"3,482,495.424717894",27859963.40,9421.71,113.629
1742970429.420486,1742970429.531871,37,332.18,"3,148,769.2503879634",25190154.00,9479.08,111.385
1742970429.531871,1742970429.658945,61,480.04,"4,506,051.477818408",36048411.82,9386.92,127.074
1742970429.658945,1742970429.764504,42,397.88,"3,748,732.7371630687",29989861.90,9421.71,105.559
1742970429.764504,1742970429.870172,42,397.47,"3,744,858.856075306",29958870.85,9421.71,105.668
1742970429.870172,1742970429.975871,42,397.35,"3,743,760.741219938",29950085.93,9421.71,105.699
1742970429.975871,1742970430.117426,31,219.00,"2,065,277.4258746488",16522219.41,9430.65,141.555
1742970430.117426,1742970430.252583,68,503.12,"4,729,311.007073683",37834488.06,9400.00,135.157
1742970430.252583,1742970430.378447,31,246.30,"1,940,204.8549909834",15521638.84,7877.48,125.864
1742970430.378447,1742970430.478812,45,448.36,"4,238,074.272001444",33904594.18,9452.31,100.365
1742970430.478812,1742970430.588061,42,384.44,"3,622,107.1450818814",28976857.16,9421.71,109.249
1742970430.588061,1742970430.700037,38,339.36,"3,205,582.3928152435",25644659.14,9446.00,111.976
1742970430.700037,1742970430.800391,20,199.29,"1,896,088.6761460153",15168709.41,9514.00,100.354
1742970430.800391,1742970430.916343,68,586.45,"5,501,482.6643856745",44011861.32,9381.00,115.952
1742970430.916343,1742970431.028464,42,374.59,"3,529,326.6090713846",28234612.87,9421.71,112.121
1742970431.028464,1742970431.136658,42,388.19,"3,657,434.4189441116",29259475.35,9421.71,108.194
1742970431.136658,1742970431.271094,31,230.59,"2,174,638.60988249",17397108.88,9430.65,134.436
1742970431.271094,1742970431.371663,48,477.28,"4,540,881.937636463",36327055.50,9514.00,100.569
1742970431.371663,1742970431.475108,14,135.34,"859,898.1038676682",6879184.83,6353.71,103.445
1742970431.475108,1742970431.581556,40,375.77,"3,363,439.5795697863",26907516.64,8950.80,106.448
1742970431.581556,1742970431.697108,41,354.82,"3,353,383.5203235256",26827068.16,9450.98,115.552
1742970431.697108,1742970431.798705,32,314.97,"2,996,621.8309291317",23972974.65,9514.00,101.597
1742970431.798705,1742970431.902315,37,357.11,"3,397,535.743231831",27180285.95,9514.00,103.610
1742970431.902315,1742970432.050902,58,390.34,"3,626,777.8600588236",29014222.88,9291.24,148.587
1742970432.050902,1742970432.15575,42,400.58,"3,774,143.973367594",30193151.79,9421.71,104.848
1742970432.15575,1742970432.268918,32,282.77,"2,667,397.116375687",21339176.93,9433.25,113.168
1742970432.268918,1742970432.375733,15,140.43,"1,336,050.0427218792",10688400.34,9514.00,106.815
1742970432.375733,1742970432.481317,67,634.56,"6,037,251.165518051",48298009.32,9514.00,105.584
1742970432.481317,1742970432.597158,46,397.10,"3,260,816.873052985",26086534.98,8211.65,115.841
1742970432.597158,1742970432.71692,42,350.70,"3,304,154.7873020675",26433238.30,9421.71,119.762
1742970432.71692,1742970432.823078,28,263.76,"2,485,050.1609894466",19880401.29,9421.71,106.158
