Start Time,End Time,Packet Count,Packets/sec,Bytes/sec,Bits/sec,Average Packet Size,duration
1742995808.274866,1742995808.908524,144,227.25,"2,091,911.0019302012",16735288.02,9205.25,633.658
1742995808.908524,1742995809.526551,140,226.53,"2,134,275.784310813",17074206.27,9421.71,618.027
1742995809.526551,1742995810.158955,141,222.96,"2,098,756.195826194",16790049.57,9413.21,632.404
1742995810.158955,1742995810.783255,141,225.85,"2,126,000.3099663015",17008002.48,9413.21,624.300
1742995810.783255,1742995811.406724,140,224.55,"2,115,646.9088013927",16925175.27,9421.71,623.469
1742995811.406724,1742995812.032558,139,222.10,"2,094,513.9202038296",16756111.36,9430.35,625.834
1742995812.032558,1742995812.657031,142,227.39,"2,138,577.3235401246",17108618.59,9404.82,624.473
1742995812.657031,1742995813.280862,140,224.42,"2,114,418.6946945526",16915349.56,9421.71,623.831
1742995813.280862,1742995813.908761,140,222.97,"2,100,720.249422938",16805762.00,9421.71,627.899
1742995813.908761,1742995814.530925,140,225.02,"2,120,084.05609407",16960672.45,9421.71,622.164
1742995814.530925,1742995815.154202,141,226.22,"2,129,489.9519082797",17035919.62,9413.21,623.277
1742995815.154202,1742995815.779001,141,225.67,"2,124,302.330975728",16994418.65,9413.21,624.799
1742995815.779001,1742995816.409075,141,223.78,"2,106,517.5662245215",16852140.53,9413.21,630.074
1742995816.409075,1742995817.02945,140,225.67,"2,126,198.1452867193",17009585.16,9421.71,620.375
1742995817.02945,1742995817.65258,141,226.28,"2,129,991.8524730476",17039934.82,9413.21,623.130
1742995817.65258,1742995818.27686,140,224.26,"2,112,898.1401608605",16903185.12,9421.71,624.280
1742995818.27686,1742995818.902908,141,225.22,"2,120,063.977966636",16960511.82,9413.21,626.048
1742995818.902908,1742995819.517372,113,183.90,"1,737,010.364668049",13896082.92,9445.40,614.464
1742995819.517372,1742995820.187495,136,202.95,"1,930,845.2424008255",15446761.94,9514.00,670.123
1742995820.187495,1742995820.794531,151,248.75,"2,361,549.778595763",18892398.23,9493.68,607.036
1742995820.794531,1742995821.400141,157,259.24,"2,445,769.1579457913",19566153.26,9434.28,605.610
1742995821.400141,1742995822.024349,140,224.28,"2,113,141.8630329114",16905134.90,9421.71,624.208
1742995822.024349,1742995822.6493,141,225.62,"2,123,785.2827571738",16990282.26,9413.21,624.951
1742995822.6493,1742995823.239267,132,223.74,"2,111,155.325315286",16889242.60,9435.70,589.967
1742995823.239267,1742995823.836101,136,227.87,"2,139,804.5673384327",17118436.54,9390.50,596.834
1742995823.836101,1742995824.460323,141,225.88,"2,126,265.839035329",17010126.71,9413.21,624.222
1742995824.460323,1742995825.06364,141,233.71,"2,199,941.242977362",17599529.94,9413.21,603.317
1742995825.06364,1742995825.656761,126,212.44,"2,001,507.9107668079",16012063.29,9421.71,593.121
1742995825.656761,1742995826.271359,142,231.05,"2,172,938.932736341",17383511.46,9404.82,614.598
1742995826.271359,1742995826.895813,141,225.80,"2,125,475.942824199",17003807.54,9413.21,624.454
1742995826.895813,1742995827.523504,140,223.04,"2,101,416.0405389545",16811328.32,9421.71,627.691
1742995827.523504,1742995828.132004,140,230.07,"2,167,691.029960419",17341528.24,9421.71,608.500
1742995828.132004,1742995828.745933,141,229.67,"2,161,914.3712917063",17295314.97,9413.21,613.929
1742995828.745933,1742995829.395587,140,215.50,"2,042,927.744020763",16343421.95,9479.97,649.654
1742995829.395587,1742995830.022285,140,223.39,"2,104,745.7690402586",16837966.15,9421.71,626.698
1742995830.022285,1742995830.614378,49,82.76,"787,352.6746379385",6298821.40,9514.00,592.093
1742995830.614378,1742995831.204046,40,67.83,"645,380.0733367917",5163040.59,9514.00,589.668
1742995831.204046,1742995831.84713,78,121.29,"1,153,958.026006844",9231664.21,9514.00,643.084
