Start Time,End Time,Packet Count,Packets/sec,Bytes/sec,Bits/sec,Average Packet Size,duration
1742970408.768495,1742970409.776108,340,337.43,"3,151,606.9935533637",25212855.95,9340.00,1007.613
1742970409.776108,1742970410.781355,331,329.27,"3,037,536.4179957313",24300291.34,9225.00,1005.247
1742970410.781355,1742970411.783006,331,330.45,"3,057,873.3023808035",24462986.42,9253.54,1001.651
1742970411.783006,1742970412.78497,397,396.22,"3,677,223.593621194",29417788.75,9280.72,1001.964
1742970412.78497,1742970413.768614,388,394.45,"3,647,742.4439089396",29181939.55,9247.63,983.644
1742970413.768614,1742970414.768156,385,385.18,"3,573,146.508570424",28585172.07,9276.65,999.542
1742970414.768156,1742970415.75384,358,363.20,"3,355,810.0518816193",26846480.42,9239.58,985.684
1742970415.75384,1742970416.748768,367,368.87,"3,426,842.5287154587",27414740.23,9290.09,994.928
1742970416.748768,1742970417.755407,442,439.08,"4,114,436.2423428823",32915489.94,9370.48,1006.639
1742970417.755407,1742970418.736859,402,409.60,"3,813,427.4981571757",30507419.99,9310.19,981.452
1742970418.736859,1742970419.726542,333,336.47,"3,132,823.614328103",25062588.91,9310.82,989.683
1742970419.726542,1742970420.719998,470,473.10,"4,418,076.391854194",35344611.13,9338.65,993.456
1742970420.719998,1742970421.729138,429,425.11,"3,936,153.499357375",31489227.99,9259.04,1009.140
1742970421.729138,1742970422.716157,354,358.66,"3,333,228.431467939",26665827.45,9293.67,987.019
1742970422.716157,1742970423.698858,411,418.24,"3,891,964.854211576",31135718.83,9305.69,982.701
1742970423.698858,1742970424.682773,459,466.50,"4,342,161.270810904",34737290.17,9307.88,983.915
1742970424.682773,1742970425.718713,420,405.43,"3,827,708.420163004",30621667.36,9441.13,1035.940
1742970425.718713,1742970426.722021,379,377.75,"3,506,761.4305494134",28054091.44,9283.28,1003.308
1742970426.722021,1742970427.726029,443,441.23,"4,116,734.8827735367",32933879.06,9330.10,1004.008
1742970427.726029,1742970428.731325,356,354.12,"3,280,872.5256869593",26246980.21,9264.74,1005.296
1742970428.731325,1742970429.729285,383,383.78,"3,569,270.9893094376",28554167.91,9300.23,997.960
1742970429.729285,1742970430.717858,354,358.09,"3,326,621.051451195",26612968.41,9289.85,988.573
1742970430.717858,1742970431.706188,346,350.09,"3,240,930.018273943",25927440.15,9257.54,988.330
