Start Time,End Time,Packet Count,Packets/sec,Bytes/sec,Bits/sec,Average Packet Size,duration
1742970408.768495,1742970409.573896,263,326.55,"3,042,422.9188513295",24339383.35,9317.00,805.401
1742970409.573896,1742970410.384504,268,330.62,"3,034,344.0345676993",24274752.28,9177.85,810.608
1742970410.384504,1742970411.195868,243,299.50,"2,749,752.487711964",21998019.90,9181.28,811.364
1742970411.195868,1742970412.000739,339,421.19,"3,969,999.7555453787",31759998.04,9425.78,804.871
1742970412.000739,1742970412.818161,300,367.01,"3,391,056.6323435563",27128453.06,9239.75,817.422
1742970412.818161,1742970413.657253,332,395.67,"3,647,352.067281789",29178816.54,9218.27,839.092
1742970413.657253,1742970414.481981,270,327.38,"3,012,910.8792099818",24103287.03,9203.08,824.728
1742970414.481981,1742970415.288059,368,456.53,"4,303,767.35800027",34430138.86,9427.10,806.078
1742970415.288059,1742970416.09715,287,354.72,"3,262,952.7489024843",26103621.99,9198.70,809.091
1742970416.09715,1742970416.927744,332,399.71,"3,683,566.997695308",29468535.98,9215.51,830.594
1742970416.927744,1742970417.755407,337,407.17,"3,833,233.2092948495",30665865.67,9414.32,827.663
1742970417.755407,1742970418.564221,342,422.84,"3,926,406.7445035405",31411253.96,9285.77,808.814
1742970418.564221,1742970419.372695,320,395.81,"3,677,228.661803971",29417829.29,9290.45,808.474
1742970419.372695,1742970420.191852,286,349.14,"3,258,105.0975698777",26064840.78,9331.82,819.157
1742970420.191852,1742970421.013983,375,456.13,"4,288,623.527772066",34308988.22,9402.16,822.131
1742970421.013983,1742970421.818475,353,438.79,"4,048,291.360381047",32386330.88,9226.11,804.492
1742970421.818475,1742970422.631503,296,364.07,"3,372,606.690473293",26980853.52,9263.59,813.028
1742970422.631503,1742970423.475757,368,435.89,"4,105,718.0772498157",32845744.62,9419.21,844.254
1742970423.475757,1742970424.294428,332,405.54,"3,773,412.207488243",30187297.66,9304.77,818.671
1742970424.294428,1742970425.099623,368,457.03,"4,244,344.061437296",33954752.49,9286.75,805.195
1742970425.099623,1742970425.919272,300,366.01,"3,379,183.118488058",27033464.95,9232.48,819.649
1742970425.919272,1742970426.736809,319,390.20,"3,680,721.1720691663",29445769.38,9433.00,817.537
1742970426.736809,1742970427.559608,371,450.90,"4,198,699.970514643",33589599.76,9311.82,822.799
1742970427.559608,1742970428.378716,285,347.94,"3,211,427.516286586",25691420.13,9229.85,819.108
1742970428.378716,1742970429.186491,308,381.29,"3,533,974.098235742",28271792.79,9268.36,807.775
1742970429.186491,1742970430.010168,328,398.21,"3,751,261.4334435584",30010091.47,9420.21,823.677
1742970430.010168,1742970430.818508,285,352.57,"3,269,018.6579409116",26152149.26,9271.85,808.340
1742970430.818508,1742970431.625161,275,340.91,"3,135,060.4641981847",25080483.71,9196.02,806.653
1742970431.625161,1742970432.431453,273,338.59,"3,195,678.26262318",25565426.10,9438.28,806.292
1742970432.431453,1742970433.27443,321,380.79,"3,525,744.8713404015",28205958.97,9258.95,842.977
1742970433.27443,1742970434.082529,246,304.42,"2,790,722.3152563586",22325778.52,9167.40,808.099
1742970434.082529,1742970434.899875,314,384.17,"3,546,430.1592469746",28371441.27,9231.40,817.346
1742970434.899875,1742970435.710015,254,313.53,"2,950,990.702596312",23607925.62,9412.27,810.140
1742970435.710015,1742970436.521883,259,319.02,"2,935,381.2933633383",23483050.35,9201.32,811.868
1742970436.521883,1742970437.342454,249,303.45,"2,781,514.519676767",22252116.16,9166.39,820.571
1742970437.342454,1742970438.19024,228,268.94,"2,456,332.2861385336",19650658.29,9133.53,847.786
1742970438.19024,1742970439.000585,225,277.66,"2,614,547.5667667207",20916380.53,9416.38,810.345
1742970439.000585,1742970439.820212,204,248.89,"2,263,947.422792257",18111579.38,9096.04,819.627
1742970439.820212,1742970440.647993,182,219.86,"1,998,083.550560115",15984668.40,9087.78,827.781
1742970440.647993,1742970441.472833,198,240.05,"2,222,749.1113203177",17781992.89,9259.66,824.840
1742970441.472833,1742970442.285032,195,240.09,"2,243,742.900791109",17949943.21,9345.47,812.199
1742970442.285032,1742970443.119493,188,225.30,"2,039,731.1001522008",16317848.80,9053.60,834.461
1742970443.119493,1742970443.962874,190,225.28,"2,053,454.0708973494",16427632.57,9114.97,843.381
1742970443.962874,1742970444.770877,185,228.96,"2,155,935.201314838",17247481.61,9416.23,808.003
1742970444.770877,1742970445.64114,189,217.18,"1,979,022.2067927108",15832177.65,9112.54,870.263
1742970445.64114,1742970446.445513,189,234.97,"2,142,814.272127003",17142514.18,9119.69,804.373
1742970446.445513,1742970447.283623,175,208.80,"1,899,175.5936560533",15193404.75,9095.53,838.110
1742970447.283623,1742970448.088462,181,224.89,"2,120,336.7573095085",16962694.06,9428.34,804.839
1742970448.088462,1742970448.904629,190,232.80,"2,121,923.8947573826",16975391.16,9114.97,816.167
1742970448.904629,1742970449.723985,189,230.67,"2,093,676.0992647444",16749408.79,9076.54,819.356
1742970449.723985,1742970450.533358,193,238.46,"2,186,371.0466934745",17490968.37,9168.86,809.373
1742970450.533358,1742970451.340228,199,246.63,"2,308,547.8920909693",18468383.14,9360.29,806.870
1742970451.340228,1742970452.181527,213,253.18,"2,307,406.069174642",18459248.55,9113.70,841.299
1742970452.181527,1742970453.009733,189,228.20,"2,071,303.3604233812",16570426.88,9076.54,828.206
1742970453.009733,1742970453.818144,211,261.01,"2,457,638.1342168422",19661105.07,9416.03,808.411
1742970453.818144,1742970454.625919,189,233.98,"2,123,692.8058596468",16989542.45,9076.54,807.775
1742970454.625919,1742970455.434655,216,267.08,"2,447,286.102358314",19578288.82,9163.00,808.736
1742970455.434655,1742970456.263579,224,270.23,"2,546,028.527446395",20368228.22,9421.71,828.924
1742970456.263579,1742970457.075629,232,285.70,"2,619,981.1922319094",20959849.54,9170.50,812.050
1742970457.075629,1742970457.894272,215,262.63,"2,407,625.516651435",19261004.13,9167.38,818.643
1742970457.894272,1742970458.730364,273,326.52,"3,017,852.119583988",24142816.96,9242.50,836.092
1742970458.730364,1742970459.561928,281,337.92,"3,182,319.2928466736",25458554.34,9417.44,831.564
1742970459.561928,1742970460.396114,273,327.27,"3,016,446.8923931713",24131575.14,9217.14,834.186
1742970460.396114,1742970461.202664,259,321.12,"2,953,134.495664242",23625075.97,9196.33,806.550
1742970461.202664,1742970462.018068,261,320.09,"2,958,859.0160632012",23670872.13,9243.93,815.404
1742970462.018068,1742970462.827386,320,395.39,"3,713,621.3968080953",29708971.17,9392.19,809.318
1742970462.827386,1742970463.64568,286,349.51,"3,224,669.6715586097",25797357.37,9226.32,818.294
1742970463.64568,1742970464.450136,301,374.17,"3,455,858.387960403",27646867.10,9236.17,804.456
1742970464.450136,1742970465.274408,337,408.85,"3,850,570.443043716",30804563.54,9418.15,824.272
1742970465.274408,1742970466.098541,254,308.20,"2,815,749.6753540407",22525997.40,9136.03,824.133
1742970466.098541,1742970466.919564,346,421.43,"3,922,803.6846249006",31382429.48,9308.42,821.023
1742970466.919564,1742970467.753438,323,387.35,"3,648,050.001202566",29184400.01,9418.00,833.874
1742970467.753438,1742970468.563388,343,423.48,"3,945,405.9546876717",31563247.64,9316.57,809.950
1742970468.563388,1742970469.396139,298,357.85,"3,290,271.2419810984",26322169.94,9194.55,832.751
1742970469.396139,1742970470.231776,307,367.38,"3,414,446.3252049405",27315570.60,9293.93,835.637
